Temperature,Humidity,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
54.24206002,50.68285693,103.0379121,5.779227118,65.74,42.46,51.25,0.58,Acidic Soil,Adzuki Beans
50.36397424,64.32193916,128.4333007,5.26453007,73.06,41.12,49.87,2.23,Peaty Soil,Adzuki Beans
53.61354562,64.32269943,67.56692876,5.464839384,62.98,42.61,45.87,0.61,Acidic Soil,Adzuki Beans
53.67825326,49.62220216,58.99526706,5.841431861,58.73,42.85,46.79,2.06,Acidic Soil,Adzuki Beans
51.57606539,61.91816323,128.8673259,6.746197598,72.86,103.19,107.7,2.15,Loamy Soil,Adzuki Beans
51.73566612,41.08352444,158.4218823,5.576468162,68.71,38.66,54.84,0.66,Acidic Soil,Adzuki Beans
54.34541642,48.83429512,72.07777374,6.832060715,60.63,117.24,97.23,1,Neutral Soil,Adzuki Beans
53.93089691,62.60631427,126.1384881,6.359320069,73.66,59.32,66.25,2.19,Acidic Soil,Adzuki Beans
53.62724661,45.80668187,102.6139108,7.357863682,64,64.3,74.15,1.68,Neutral Soil,Adzuki Beans
50.36397424,64.07926823,138.0795516,5.840523182,74.68,46.58,55.88,1.95,Acidic Soil,Adzuki Beans
53.04569974,43.86143647,77.18606837,7.080592804,59.98,145.9167,146.760735,2.35,Neutral Soil,Adzuki Beans
53.93736613,50.53310831,65.42757621,5.323777601,59.91,39.04,45.2,1.25,Peaty Soil,Adzuki Beans
54.25667448,63.20938558,154.0631858,6.887801048,74.9605,141.22863,146.7213,2.38,Loamy Soil,Adzuki Beans
54.07611998,58.98447775,168.5352775,6.286457433,74.9605,54.8,72.39,1.72,Acidic Soil,Adzuki Beans
54.77993503,40.86206027,162.0159994,5.098614486,69.98,37.99,51,1.24,Peaty Soil,Adzuki Beans
52.41141567,53.6870061,63.19566861,5.722983932,59.88,42.61,46.6,0.92,Acidic Soil,Adzuki Beans
54.11434955,58.6005701,84.27248296,7.356804179,64.85,79.27,71.49,0.9,Neutral Soil,Adzuki Beans
50.71087251,42.39356884,121.3974177,5.486625199,64.5,38.4,50.7,1.98,Peaty Soil,Adzuki Beans
52.34523666,41.49016937,148.1816653,5.1742068,67.88,37.99,50.82,2.41,Acidic Soil,Adzuki Beans
52.04157963,44.97641598,168.5352775,5.948132914,72.71,42.83,62.13,1.49,Acidic Soil,Adzuki Beans
54.1256277,63.46404405,79.85524644,5.646983218,65.24,44.07,47.87,2.25,Peaty Soil,Adzuki Beans
50.60800313,54.8159915,146.9759043,5.694769311,72.65,42.6,55.01,2.13,Acidic Soil,Adzuki Beans
50.44601964,64.32269943,74.34381244,7.353424187,63.5,85.01,68.05,1.26,Neutral Soil,Adzuki Beans
52.74899026,55.59766371,133.6855598,6.464419169,71.78,61.14,73.28,2.39,Acidic Soil,Adzuki Beans
52.07221573,56.52860445,109.2321133,5.605743632,67.86,42.16,50.45,0.94,Acidic Soil,Adzuki Beans
52.2598923,46.90997356,113.3465499,6.943551414,65.44,147.199805,145.0841,2.04,Loamy Soil,Adzuki Beans
53.00973716,60.42608789,94.52634871,6.811143039,66.82,125.99,106.74,2.27,Neutral Soil,Adzuki Beans
51.89363987,40.86206027,54.12270817,7.357863682,57.5415,60.43,57.15,2.34,Neutral Soil,Adzuki Beans
51.92648165,45.7130039,126.2988799,6.816347186,66.66,104.67,131.69,1.86,Neutral Soil,Adzuki Beans
52.35876089,62.10108559,127.5625375,6.04171654,73.04,49.44,57.75,0.61,Acidic Soil,Adzuki Beans
51.10972906,42.92591073,140.3269787,7.068007353,67.1,144.18178,144.45578,1.56,Loamy Soil,Adzuki Beans
52.3799117,41.66149617,145.2598039,5.441548052,67.61,38.02,52.43,2.35,Acidic Soil,Adzuki Beans
53.03602656,57.72002643,77.86312777,5.448111749,63.24,41.16,46.69,0.84,Acidic Soil,Adzuki Beans
50.36397424,54.42400036,140.6692694,5.098614486,71.29,38.46,49.71,1.05,Peaty Soil,Adzuki Beans
50.36397424,62.48992621,141.9402762,6.153000909,74.74,52.13,62.34,1.31,Acidic Soil,Adzuki Beans
52.29042425,47.78119849,84.20551395,5.7529169,61.69,41.49,49,0.68,Acidic Soil,Adzuki Beans
52.52654749,46.12497812,168.5352775,6.877843426,72.98,143.28,146.760735,2.21,Loamy Soil,Adzuki Beans
51.20226773,44.68527797,153.0199404,5.760277748,69.45,40.81,56.46,2.11,Acidic Soil,Adzuki Beans
54.73384075,60.24647568,114.134728,5.595957461,70.91,42.87,50.84,0.59,Acidic Soil,Adzuki Beans
53.32395566,53.18750858,59.96418465,5.098614486,59.45,38.36,45.0925,0.85,Acidic Soil,Adzuki Beans
52.09641926,48.07110267,107.563276,5.994403986,64.97,44.34,54.26,1.73,Acidic Soil,Adzuki Beans
51.77963984,58.47902687,58.70109324,5.64196747,59.87,42.92,45.76,0.93,Acidic Soil,Adzuki Beans
53.21070089,60.33349592,84.14035755,6.279582529,65.01,55.12,55.57,1.43,Peaty Soil,Adzuki Beans
50.54996552,45.68094434,93.41883094,5.150652827,61.98,37.99,46.74,0.99,Acidic Soil,Adzuki Beans
50.77220915,52.22203243,62.17126298,6.807308893,59.16,111.3,83.02,1.27,Loamy Soil,Adzuki Beans
52.71556507,64.22389823,127.9898177,6.743559095,74.07,105.13,106.55,1.69,Loamy Soil,Adzuki Beans
52.23456757,52.21661611,58.53389207,5.098614486,58.87,38.18,45.0925,2.39,Acidic Soil,Adzuki Beans
52.80068225,40.96256884,96.54526063,6.708946666,61.6,72.22,84.23,1.73,Loamy Soil,Adzuki Beans
54.07590082,64.32269943,95.53144469,7.118480357,68.46,144.4215,146.760735,1.8,Loamy Soil,Adzuki Beans
52.99649426,46.1246328,151.2153725,6.221551935,70.54,47.78,65.9,0.74,Acidic Soil,Adzuki Beans
53.75148317,61.80513541,130.0908664,5.410116963,74.01,41.66,50.91,1.23,Acidic Soil,Adzuki Beans
52.43421588,52.57399484,106.1828435,5.703075277,66.26,42.16,50.92,0.6,Acidic Soil,Adzuki Beans
53.01598707,55.55353906,115.8790571,6.875183422,68.96,147.199805,141.3156,2.17,Loamy Soil,Adzuki Beans
53.79861699,47.85710959,127.4260686,5.669617314,68.23,40.79,52.77,1.18,Peaty Soil,Adzuki Beans
53.83329217,64.32269943,104.2206437,6.864200547,70.18,147.199805,142.33,1.79,Neutral Soil,Adzuki Beans
52.05641554,63.45826988,54.12270817,5.098959272,59.27,40.01,45.0925,2.2,Acidic Soil,Adzuki Beans
52.82320271,41.14252093,61.15799761,6.395768559,57.5415,50.43,53.5,1.22,Peaty Soil,Adzuki Beans
50.37061804,42.92316191,62.8670336,6.306702716,57.55,48.57,52.09,1.6,Peaty Soil,Adzuki Beans
54.77993503,44.28267926,120.3547999,5.700861926,66.24,40.23,52.35,1.59,Acidic Soil,Adzuki Beans
54.77993503,61.25999838,107.1421429,5.389736773,69.98,41.41,48.87,2.48,Acidic Soil,Adzuki Beans
52.9210633,58.13002509,163.8143714,5.999419467,74.9605,47.43,61.83,0.85,Acidic Soil,Adzuki Beans
53.4761329,47.35472486,73.1158153,6.947107959,60.29,142.9992,146.17521,0.59,Loamy Soil,Adzuki Beans
54.77993503,58.29498551,64.91373538,5.822813919,61.56,44.86,47.35,0.98,Acidic Soil,Adzuki Beans
52.04119242,43.25713379,144.8299706,5.547490246,68.11,38.93,53.29,1.39,Acidic Soil,Adzuki Beans
51.71738282,53.85566989,84.18557261,6.004758221,63.03,46.23,51.28,1.56,Acidic Soil,Adzuki Beans
50.4491822,56.09231075,127.1765156,7.048715847,69.99,147.199805,143.36749,0.69,Loamy Soil,Adzuki Beans
53.47489192,57.81657349,125.6690043,7.09081152,71.59,144.99988,144.8786,0.75,Loamy Soil,Adzuki Beans
54.77860417,59.85472136,54.12270817,6.416145618,59.65,60.75,52.09,1.85,Peaty Soil,Adzuki Beans
54.28155845,53.0689998,91.14587881,7.237372724,64.59,97.07,91.2,0.78,Neutral Soil,Adzuki Beans
53.51226629,51.98091389,113.8165465,6.426007511,67.59,57.17,66.44,1.17,Acidic Soil,Adzuki Beans
52.46073295,40.86206027,168.4396593,6.698912033,69.92,70.44,114.59,0.56,Neutral Soil,Adzuki Beans
54.17475919,41.74523831,145.2301093,6.580655747,68.25,59.86,86.18,1.45,Loamy Soil,Adzuki Beans
54.57749053,42.27715521,54.12270817,5.291063735,57.5415,37.99,45.0925,0.7,Acidic Soil,Adzuki Beans
53.23519397,40.86206027,78.75930029,6.740402084,59.43,76.79,80.45,0.51,Neutral Soil,Adzuki Beans
51.3204343,55.29365413,168.5352775,5.647458316,74.9605,42.26,56.84,0.6,Acidic Soil,Adzuki Beans
51.68192672,64.10142966,125.5762499,6.411085124,73.11,62.65,68.43,2.21,Acidic Soil,Adzuki Beans
53.07262836,42.25220982,168.5352775,7.271021061,71.22,76.77,123.81,1,Loamy Soil,Adzuki Beans
54.77993503,53.41190777,68.89209426,6.397930357,61.21,56.61,55.26,0.95,Acidic Soil,Adzuki Beans
54.5458814,53.21001183,123.7823555,7.357863682,69.96,62.58,73.68,1.05,Loamy Soil,Adzuki Beans
53.41790345,54.62978164,119.4263746,5.604488011,69.36,41.74,51.41,0.54,Acidic Soil,Adzuki Beans
54.32123511,45.11252188,109.6251596,5.098614486,64.92,37.99,47.37,2.24,Acidic Soil,Adzuki Beans
51.4928642,54.67485286,96.35492246,6.027664438,65.07,46.87,53.21,0.82,Acidic Soil,Adzuki Beans
51.15952169,47.47701304,119.6111882,6.210915948,66.14,48.05,60.21,2.12,Acidic Soil,Adzuki Beans
53.13767654,56.49774398,149.2981891,6.659951474,74.9,79.84,98.54,2.13,Neutral Soil,Adzuki Beans
53.8159785,57.85526739,68.52267195,7.025093383,61.85,147.1959,146.760735,1.72,Loamy Soil,Adzuki Beans
50.74516008,51.82748629,76.60382856,6.58031135,61.19,67.05,64.34,2.02,Loamy Soil,Adzuki Beans
36.21424483,57.92887167,122.6539694,6.03160778,64.41,47.95,56.89,1.93,Acidic Soil,Pigeon Peas
36.21424483,62.73178224,163.7266551,5.269084669,68.302,40.87,52.61,1.63,Peaty Soil,Pigeon Peas
29.23540524,59.38967583,103.3301803,5.985792703,59.97,47.57,53.58,2.23,Acidic Soil,Pigeon Peas
27.33534897,43.35795962,142.3303677,6.09186275,59.37,44.32,60.9,1.38,Acidic Soil,Pigeon Peas
21.0643684,55.46985938,184.6226709,5.624731338,61.98,42.1,57.9,1.54,Acidic Soil,Pigeon Peas
30.33276599,42.35249879,149.299952,6.446091759,60.66,52.94,75.94,1.43,Acidic Soil,Pigeon Peas
31.80130272,45.03186173,147.0361442,5.623490043,61.7,39.81,54.24,2.04,Acidic Soil,Pigeon Peas
33.18184225,38.23184742,195.5806533,5.864623352,64.01,40.1,63.35,1.51,Acidic Soil,Pigeon Peas
29.38538562,63.47742011,94.4002714,5.761702519,59.33,45.38,49.7,0.76,Acidic Soil,Pigeon Peas
30.27374995,66.70780373,127.7767134,4.696518678,64.48,38.78,47.4,0.55,Acidic Soil,Pigeon Peas
35.45790488,66.70780373,108.6333046,5.269504214,64.71,41.92,48.37,2.39,Peaty Soil,Pigeon Peas
33.80020039,40.03262418,176.6165894,7.169383626,63.28,56.96,92.87,1.92,Loamy Soil,Pigeon Peas
28.69180475,49.47225353,96.36222901,5.833031708,57.6,42.72,51.01,2,Acidic Soil,Pigeon Peas
31.24021696,56.67369054,122.0146733,7.169383626,62,80.11,87.94,1.86,Loamy Soil,Pigeon Peas
28.98039357,57.23265151,120.7435664,6.347929353,61.13,56.33,64.69,1.49,Acidic Soil,Pigeon Peas
27.32198928,34.13737127,96.51524028,4.697750704,55.5075,34.6525,46.379,2.13,Acidic Soil,Pigeon Peas
21.47607807,38.80023714,180.382234,4.962661422,58.35,35.71,51.81,0.55,Acidic Soil,Pigeon Peas
19.02810831,34.69776639,107.4721605,4.964887857,55.5075,35.11,47.04,1.18,Peaty Soil,Pigeon Peas
36.21424483,37.73992903,161.4812963,5.642813116,62.52,38.34,55.86,0.74,Acidic Soil,Pigeon Peas
24.80467592,40.1242747,121.5639121,5.6093956,56.72,38.66,51.66,1.07,Acidic Soil,Pigeon Peas
19.3479443,55.96805489,194.5921148,4.681576043,61.71,37.24,51.19,0.97,Acidic Soil,Pigeon Peas
28.88302142,50.12323801,179.2155874,5.70951224,64.41,41.65,58.52,0.61,Acidic Soil,Pigeon Peas
19.54314136,47.19188279,192.4372194,6.413543781,59.86,54.14,83.75,1.23,Peaty Soil,Pigeon Peas
24.7741949,50.54621094,114.2821387,6.007508163,57.95,45.28,55.35,1.89,Peaty Soil,Pigeon Peas
19.02810831,38.40975482,139.6483317,4.946369874,55.5075,35.61,49.07,2,Acidic Soil,Pigeon Peas
19.14729038,45.3733757,132.7748215,5.517208078,56.41,39.18,51.94,2,Acidic Soil,Pigeon Peas
28.23416057,49.4421345,186.5008581,5.902103172,64.46,43.51,62.65,0.54,Acidic Soil,Pigeon Peas
30.11812084,34.13307843,157.0858232,5.719889876,58.97,38,56.36,1.55,Acidic Soil,Pigeon Peas
33.4126864,35.42910045,139.6702541,4.674816324,59.19,34.6525,47.6,1.98,Acidic Soil,Pigeon Peas
24.18553163,46.68746847,177.3377996,6.669529416,61.12,72.38,111.55,1.6,Neutral Soil,Pigeon Peas
26.88630675,41.69617915,94.46748008,4.750929218,55.88,35.56,46.379,1.28,Acidic Soil,Pigeon Peas
31.33170829,57.97429171,161.7820226,4.946263888,66.33,38.47,50.5,2.19,Acidic Soil,Pigeon Peas
33.30711818,66.70780373,108.5090168,5.266227032,63.47,41.61,48.34,1.68,Acidic Soil,Pigeon Peas
23.45379018,46.48714759,150.8712202,7.10959773,59.14,142.41,141.185,1.14,Loamy Soil,Pigeon Peas
34.53823889,39.04468913,168.5948318,5.617008201,62.63,38.47,56.25,2.08,Acidic Soil,Pigeon Peas
19.50112224,34.51086611,195.5806533,5.632353113,57.38,37.57,59.24,1.92,Peaty Soil,Pigeon Peas
28.76794904,37.57792132,94.4002714,4.674941549,55.51,34.85,46.379,1.35,Acidic Soil,Pigeon Peas
30.97758716,32.45252258,180.716828,7.161797643,60.03,89.8,144.9840095,1.74,Loamy Soil,Pigeon Peas
19.02810831,36.82639309,94.4002714,6.624966131,55.5075,59.46,73.11,0.73,Loamy Soil,Pigeon Peas
35.09357419,32.45252258,116.9106908,5.004074624,57.06,34.66,47.81,1.31,Acidic Soil,Pigeon Peas
34.93174223,32.45252258,159.2649827,6.345806011,59.4,43.94,72.46,1.28,Acidic Soil,Pigeon Peas
29.50523036,35.72032498,187.8961851,6.216814453,61,43.68,71.99,1.3,Acidic Soil,Pigeon Peas
34.51934775,47.52980027,129.0064612,5.921666758,61.76,43.22,55.95,0.58,Acidic Soil,Pigeon Peas
28.43430726,52.10010827,147.0414824,6.012719118,62.1,45.83,59.86,1.81,Acidic Soil,Pigeon Peas
19.02810831,34.80541039,163.2747473,4.684079249,55.81,34.6525,49.4,1.56,Acidic Soil,Pigeon Peas
31.07508973,47.19847683,94.4002714,7.077170002,57.44,144.9541665,144.863,2.04,Neutral Soil,Pigeon Peas
20.89342749,46.24856523,195.5697875,6.208843215,60.5,47.54,72.96,1.93,Peaty Soil,Pigeon Peas
30.90607799,52.79913039,170.9919828,7.05181629,65.5,144.9541665,144.9840095,0.92,Loamy Soil,Pigeon Peas
27.9348279,66.45457122,145.3728801,4.722222454,64.99,38.75,48.51,1.29,Acidic Soil,Pigeon Peas
35.95176642,36.52780776,136.0456753,6.418062652,59.93,48.83,71.17,2.2,Acidic Soil,Pigeon Peas
19.54317155,56.92831399,173.1686574,4.803564468,60.7,37.78,50.51,1.2,Peaty Soil,Pigeon Peas
19.63736208,32.45252258,176.4134092,4.674816324,56.22,34.6525,49.84,1.97,Acidic Soil,Pigeon Peas
31.2192752,56.46868874,129.2028653,5.611510977,62.65,42.2,52.41,1.02,Peaty Soil,Pigeon Peas
33.50876355,45.70976142,126.6738117,7.169383626,60.78,72.57,92.44,2.21,Loamy Soil,Pigeon Peas
24.80710166,45.01110015,188.4928637,5.023115055,61.69,36.83,52.71,1.8,Acidic Soil,Pigeon Peas
36.20970524,32.45252258,191.0658531,5.617122801,62.28,36.93,58.42,1.75,Acidic Soil,Pigeon Peas
30.50420876,35.48885969,162.5927723,5.391560418,59.78,36.62,53.48,1.84,Acidic Soil,Pigeon Peas
26.01630259,49.94704718,160.3337447,5.906596905,61.57,43.7,59.55,1.76,Peaty Soil,Pigeon Peas
31.48469278,35.6395615,100.546816,6.574209678,56.27,55.11,71.49,2.05,Neutral Soil,Pigeon Peas
33.15122581,32.45974539,105.0380275,4.807776749,56.28,34.6525,46.39,0.98,Acidic Soil,Pigeon Peas
23.50222822,51.29019509,192.3023991,4.760038039,62.88,36.87,51.45,2.18,Peaty Soil,Pigeon Peas
34.87248659,38.83786012,148.2502786,5.180271502,61.15,36.4,50.86,2.49,Peaty Soil,Pigeon Peas
28.09269012,44.93322042,195.5806533,4.895927306,63.82,36.41,52.49,2.15,Peaty Soil,Pigeon Peas
24.54757829,57.3414485,118.3606557,6.436160044,59.26,60.51,67.99,1.25,Acidic Soil,Pigeon Peas
33.64769646,48.41490082,100.4673278,7.066087261,59.09,144.9541665,140.929,2.49,Loamy Soil,Pigeon Peas
20.5591255,60.54880693,191.0895109,6.655918078,63.22,82.79,114.05,2.45,Neutral Soil,Pigeon Peas
19.95991719,59.33157782,195.5806533,5.982854523,62.88,47.5,65.66,0.52,Acidic Soil,Pigeon Peas
28.87667593,62.4901206,182.2688175,5.457871273,68.27,42.16,55.76,2.02,Acidic Soil,Pigeon Peas
36.04353699,43.61444121,159.8938645,4.759490199,63.96,35.84,49.52,0.68,Acidic Soil,Pigeon Peas
23.6734328,47.2879691,141.1250722,7.169383626,58.78,71.43,94.95,1.75,Loamy Soil,Pigeon Peas
25.74679443,40.7192594,100.7791633,4.820788186,55.87,35.61,46.379,1.02,Peaty Soil,Pigeon Peas
31.08564994,66.68832981,175.9303271,6.242052013,68.302,56.4,70.95,1.36,Acidic Soil,Pigeon Peas
19.02810831,61.33186249,139.8710041,5.001038726,58.93,39.2,49.33,0.63,Acidic Soil,Pigeon Peas
29.50304807,63.46513414,189.5208915,5.560224583,68.302,43.22,57.55,1.84,Acidic Soil,Pigeon Peas
20.43517772,39.37252634,137.2279662,4.747352458,56.13,35.24,48.12,1.97,Acidic Soil,Pigeon Peas
36.00415838,56.01334416,134.8596466,7.169383626,65.11,83.6,97.35,0.56,Neutral Soil,Pigeon Peas
31.46846241,35.39454002,174.5723999,5.661826398,60.8,37.93,57.39,0.63,Acidic Soil,Pigeon Peas
36.21424483,56.03021253,101.6073988,4.674816324,61.48,37.22,46.379,1.41,Peaty Soil,Pigeon Peas
29.49096726,66.70780373,153.2504506,6.471862118,66.85,68.12,78.69,2.36,Acidic Soil,Pigeon Peas
30.5753044,34.75591197,177.5764304,5.384762927,60.48,36.46,54.66,2,Peaty Soil,Pigeon Peas
24.69487673,59.96669215,94.4002714,5.859813416,57.57,45.78,50.75,2.01,Acidic Soil,Pigeon Peas
23.17409556,36.67847052,162.5931264,6.962386495,57.68,144.9524,143.77999,1.55,Loamy Soil,Pigeon Peas
19.04380471,33.10695144,155.3705624,6.12166671,55.5075,41.31,63.59,2.23,Acidic Soil,Pigeon Peas
29.32379604,45.93248374,165.4113371,6.421748487,62.38,53.83,78.14,1.46,Acidic Soil,Pigeon Peas
34.6455408,54.32342534,180.9009998,4.828936119,68.302,37.51,51.11,1.49,Acidic Soil,Pigeon Peas
21.9989826,56.31006755,136.8274312,6.98571967,59.42,144.9541665,142.5291,2.43,Neutral Soil,Pigeon Peas
22.99774444,60.24218572,159.689339,4.674816324,62.29,37.54,48.88,0.79,Acidic Soil,Pigeon Peas
30.55992394,35.29006485,178.8998611,6.979540061,60.72,144.9541665,144.9840095,1.82,Loamy Soil,Pigeon Peas
31.46417866,48.17631461,165.405354,7.064973419,63.93,140.35618,144.9840095,0.64,Neutral Soil,Pigeon Peas
25.95058595,40.58227261,109.1821183,5.16516459,56.39,36.64,47.93,2.41,Acidic Soil,Pigeon Peas
21.01142393,66.70780373,185.2039114,5.111488821,65.07,41.07,53.08,2.16,Acidic Soil,Pigeon Peas
19.25100056,47.70351758,149.063196,5.374358869,57.61,38.8,52.23,1.98,Acidic Soil,Pigeon Peas
19.24462755,50.54495302,180.6465282,5.671419084,59.76,41.41,58.13,0.85,Acidic Soil,Pigeon Peas
22.47253208,62.56532471,96.74706956,5.667419697,57.56,44.09,49.68,1.02,Acidic Soil,Pigeon Peas
36.21424483,58.25799145,124.6028153,6.07938452,64.82,48.98,58.05,1.47,Acidic Soil,Pigeon Peas
29.89286629,66.35375127,195.5806533,6.931924963,68.302,142.5285,144.9840095,2.46,Neutral Soil,Pigeon Peas
29.37735586,44.82294584,172.40168,6.842744374,62.61,115.51,140.3112,0.75,Loamy Soil,Pigeon Peas
29.65052947,42.89833235,186.9226052,6.876572503,63.21,134.27,144.656,2.03,Neutral Soil,Pigeon Peas
19.54284889,66.34777265,173.1106982,6.151029296,62.47,53.45,67.19,2.01,Acidic Soil,Pigeon Peas
20.04611791,48.93905624,122.4564203,4.674816324,56.67,36.04,46.71,1.92,Acidic Soil,Pigeon Peas
17.16485385,16.98861173,88.55123143,7.485996067,51.42,40.49,64.29,0.92,Neutral Soil,Chickpea
19.02061277,17.13159126,79.92698081,6.920251378,51.45,74.4115,140.9580285,1.28,Loamy Soil,Chickpea
17.88776475,15.40589717,68.54932919,6.178318295,51.05,34.61,49.11,0.59,Acidic Soil,Chickpea
18.86805647,15.65809214,88.51048983,6.391173589,51.45,37.72,59.38,2.13,Acidic Soil,Chickpea
18.36952567,19.56381041,79.26357665,7.152811172,51.58,68.41,109.16,0.98,Loamy Soil,Chickpea
20.45078582,15.40312102,92.68373702,6.178318295,51.62,34.57,52.22,1.1,Acidic Soil,Chickpea
20.6543203,16.60820843,74.6631118,6.231049028,51.42,36.48,52.95,2.45,Acidic Soil,Chickpea
17.3348681,18.74926979,82.61734721,7.550808267,51.49,40.21,60,0.69,Alkaline Soil,Chickpea
18.17912258,18.90426935,81.84997529,7.010570541,51.56,74.4115,140.9580285,1.65,Loamy Soil,Chickpea
18.01272266,18.30968112,81.98568791,8.737210776,51.5,33.13,46.23,0.8,Alkaline Soil,Chickpea
20.7197739,19.33470387,93.36046554,8.718192847,51.8035,33.38,47.26,0.68,Alkaline Soil,Chickpea
19.46233971,15.22538951,74.58565097,7.976607593,51.23,34.68,50.18,1.82,Peaty Soil,Chickpea
19.81344531,14.69765308,78.96514709,6.515499549,51.28,39.1,61.73,1.8,Neutral Soil,Chickpea
18.97424756,19.5161216,80.7108745,8.490127142,51.66,33.93,47.22,2,Peaty Soil,Chickpea
18.19737048,14.71070537,70.18185181,6.576415562,51.04,40.42,62.09,1.55,Loamy Soil,Chickpea
18.72963144,19.18197264,71.58010169,6.481783043,51.43,41.1,58.42,0.85,Acidic Soil,Chickpea
20.7197739,19.68920724,73.50734019,7.966605025,51.7,36.16,50.14,1.93,Peaty Soil,Chickpea
20.28155898,16.39535215,82.52339655,8.140825437,51.52,34.31,49.64,1.1,Peaty Soil,Chickpea
17.48042641,15.7559405,68.46809013,7.228963452,51.039,50.64,79,1.49,Loamy Soil,Chickpea
20.7197739,14.42027019,90.46228334,6.492546046,51.5,38.47,63.77,2.11,Peaty Soil,Chickpea
17.16485385,16.14565756,71.31007253,7.528599957,51.09,39.16,57.99,0.61,Alkaline Soil,Chickpea
20.09340593,15.11279612,85.74904898,7.701446446,51.45,36.46,56.3,2.41,Peaty Soil,Chickpea
17.57212145,14.99927489,89.31050665,8.519975748,51.31,33.017,47.83,2.26,Peaty Soil,Chickpea
19.12065218,18.43475844,85.52950164,6.620900869,51.67,44.59,70.08,1.26,Neutral Soil,Chickpea
18.57665902,19.22008229,72.94940441,8.104396058,51.45,35.22,48.81,1.26,Peaty Soil,Chickpea
17.16606398,14.42457525,72.32667516,6.204090835,51.039,35.44,52.12,1.15,Acidic Soil,Chickpea
18.2872007,16.67921616,74.87445574,6.178318295,51.27,35.27,50.52,1.91,Peaty Soil,Chickpea
19.03025305,18.66725565,93.36046554,7.690962338,51.8035,38.1,58.28,2.34,Peaty Soil,Chickpea
17.16485385,17.0662427,83.74606679,7.829211144,51.36,36.17,53.47,2.27,Peaty Soil,Chickpea
17.47809436,17.93253975,78.92060234,6.761599706,51.37,52.57,84.14,2.3,Neutral Soil,Chickpea
