N,P,K,temperature,humidity,ph,rainfall,label
18,15,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
47,23,43,19.38603815,86.79058496,5.767372539,109.9130984,pomegranate
10,31,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate
16,21,36,23.77989026,92.93386903,5.893332378,106.977723,pomegranate
37,25,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
47,14,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate
47,35,35,20.89273273,91.07776977,6.269663963,104.4407083,pomegranate
39,30,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
40,28,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate
11,19,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
20,22,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
46,29,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
15,33,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
98,99,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
112,100,50,27.33368994,83.67675197,5.849076099,101.0494791,banana
115,97,53,27.40053601,82.96221306,6.276800323,104.9378,banana
93,81,54,29.3159075,80.11585705,5.926824754,90.10978128,banana
87,82,49,26.05433004,79.39654531,5.519088423,113.2297373,banana
100,99,53,25.86632408,84.42379269,6.079178788,114.5357503,banana
97,97,55,27.00932084,80.18546798,6.13465588,97.32531705,banana
115,94,53,29.55054817,78.06762846,5.808497604,99.34482238,banana
115,93,55,26.28845991,83.390039,5.891458107,113.8729798,banana
112,82,52,29.16226551,76.16151562,5.816622479,100.0075679,banana
125,93,52,28.65003945,82.68752542,5.843163161,98.75084366,banana
108,92,54,29.07311132,76.50045221,6.376756633,100.1692639,banana
102,80,50,28.08166093,75.26429821,5.623615687,118.2761894,banana
113,90,53,27.1994597,78.8086068,5.91505509,99.72430835,banana
93,100,49,28.05484146,78.04602887,6.458714879,108.3957179,banana
90,84,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
92,100,47,25.94019018,78.3422098,6.211833161,119.84797,banana
116,84,45,27.66752761,79.68542782,6.490074429,108.66464,banana
107,81,45,25.56703012,75.94067692,5.590236025,102.7867717,banana
124,91,48,28.6956201,82.54195839,6.225225239,116.1616839,banana
121,99,53,26.33544853,76.8532006,6.190757459,118.6858263,banana
117,83,50,25.93730186,78.89864446,5.915568968,98.21747528,banana
101,75,48,25.13686519,84.88394407,6.195152442,91.46442491,banana
87,76,47,27.50527651,80.79783998,6.156373499,105.0776992,banana
121,84,51,26.21009246,82.34429458,6.313197204,112.0700033,banana
95,83,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
119,78,48,29.2440638,77.32017166,5.707488987,90.66727868,banana
124,81,47,25.56202173,77.38229006,6.119216009,93.10247183,banana
118,92,48,26.3985515,81.36028902,5.571401169,98.16752001,banana
96,88,47,28.09577643,77.79586769,5.63127166,109.5408614,banana
100,96,47,27.84767901,83.31110751,6.101241579,117.2878912,banana
99,86,52,27.39341554,81.4654833,6.438137279,94.31102057,banana
112,79,45,25.14517635,81.38204104,6.098369122,119.218154,banana
109,76,48,28.65456263,79.28693687,5.695267822,102.4633775,banana
101,96,51,29.16093424,76.67484233,5.618094446,109.575944,banana
123,76,47,27.57278064,82.0638878,6.435785799,91.34276507,banana
124,84,49,25.40909896,82.36208097,6.176644228,112.9794804,banana
126,77,55,25.99069521,83.33983116,6.220643671,112.0777152,banana
106,78,53,26.29039046,81.06003778,5.871702211,118.6730366,banana
98,89,52,29.14827211,78.71024836,6.390741836,117.536781,banana
87,95,47,26.59743595,79.35898915,6.21084479,107.3944717,banana
108,75,48,25.36059237,75.03193255,6.012696655,116.5531455,banana
115,94,53,29.12036889,80.18080728,5.908770059,112.3982055,banana
107,85,52,27.53911354,77.25629897,6.049801781,110.3262123,banana
116,96,53,29.66727337,83.51014178,6.010095853,110.2511102,banana
89,83,46,25.05802193,84.97323747,5.738678895,110.4408803,banana
113,75,55,25.86824781,78.52399914,5.74055541,116.3019555,banana
97,91,52,25.85036988,81.95580471,5.793260262,119.0856171,banana
90,100,50,26.51682337,77.79913575,5.50947065,108.8547508,banana
126,95,48,28.66725136,79.59242542,5.986442306,118.2583441,banana
114,77,45,28.14938935,81.54448882,5.790768046,91.40508414,banana
123,86,55,26.42313317,83.6995044,5.915546415,95.12322062,banana
108,80,50,26.59386409,81.40740301,6.242528278,109.9825551,banana
100,86,50,27.71822477,76.57853189,6.036079266,102.2099836,banana
102,80,45,28.98333432,82.95958244,5.829898502,109.022564,banana
114,76,55,29.42017919,83.96754496,6.088064451,117.229079,banana
90,99,47,27.39872329,81.10523402,6.469370954,112.1355384,banana
109,78,54,26.4020227,84.41007614,5.720726906,111.0162259,banana
93,84,45,27.81251452,82.69285419,5.80766417,99.20961514,banana
124,91,53,25.19640218,83.55829874,5.703381728,115.8586081,banana
118,84,53,28.31193338,75.77363772,6.165001278,119.695765,banana
102,79,50,25.90113128,80.47152737,6.002481605,110.10323,banana
98,80,55,27.48612983,76.11239849,6.212369363,109.2768851,banana
100,88,46,29.38254012,83.50423735,5.765308943,109.2486647,banana
99,90,51,29.22118628,81.08183635,5.740764682,108.8616474,banana
111,85,54,27.09062164,81.33506906,5.879119455,110.1331182,banana
110,77,51,26.12643374,81.81365007,6.099478745,104.4812858,banana
99,80,45,29.01207743,77.95192527,5.674403359,90.43495443,banana
100,90,49,27.96799119,79.28625709,5.694243847,119.4765557,banana
127,92,52,28.0764455,76.05522115,5.905494703,118.9923573,banana
115,77,46,25.16278237,84.97849241,6.110844721,90.94554618,banana
112,93,54,25.78749808,84.51194224,6.020445317,114.2005455,banana
105,84,50,25.34119774,84.47321314,6.435917308,91.06493353,banana
118,93,55,29.44795403,78.34971537,5.505393833,96.45042585,banana
104,79,45,26.47522633,78.51833782,5.677719902,113.1161095,banana
102,87,48,27.39489579,83.31172003,5.719014989,92.78133617,banana
96,96,55,25.08347445,80.261731,6.275572298,94.32961456,banana
96,90,55,26.6719835,76.48541655,6.275384607,91.73358569,banana
125,93,51,25.44926208,79.49221962,6.201911642,100.6619171,banana
108,97,45,28.22776705,80.6430384,5.758054257,98.00403016,banana
106,97,47,28.1279509,77.48247073,6.323933647,103.5045395,banana
89,82,46,28.9470467,82.1888998,5.901100841,95.83016448,banana
97,91,55,27.96236771,84.15403614,5.644486582,97.55986676,banana
102,93,52,28.00316034,78.90085998,6.235461772,94.68180316,banana
111,78,46,29.1400919,80.1190228,6.28236237,90.45142867,banana
109,78,52,27.9122104,83.36307683,6.356090905,90.24211529,banana
107,79,52,25.43480512,81.53977797,5.837258235,96.47800391,banana
101,94,48,28.55980972,84.51602322,5.653437902,111.0843029,banana
106,75,46,26.59580783,82.99556744,5.727469947,100.5123341,banana
119,92,48,27.19711623,77.3970629,6.200111068,99.46950465,banana
124,87,45,25.29391516,79.29122198,5.614471478,105.4220251,banana
103,91,51,29.90888522,76.98740841,6.257369799,91.99964712,banana
120,90,45,27.94972463,76.63713353,6.037430836,109.0921631,banana
112,98,46,25.01018457,78.76260938,5.760457558,108.3690513,banana
92,94,51,29.21144871,84.70189923,6.158164422,108.5501443,banana
115,99,47,27.35911627,84.54625006,6.387431383,90.81250457,banana
99,86,52,28.0106804,76.52808057,5.891413895,103.7040783,banana
117,76,54,28.67208915,82.20793613,5.725418961,94.37987496,banana
89,80,55,27.34585147,78.4873835,6.281069505,92.15524332,banana
124,86,53,29.50704598,78.20585613,5.507641778,98.12565829,banana
9,45,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
46,29,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
28,31,27,27.00315545,47.67525434,5.699586972,95.85118326,mango
32,27,25,33.56150184,45.53556603,5.977413803,95.70525913,mango
7,26,32,35.89855625,54.25964196,6.430139436,92.19721736,mango
27,24,35,34.17719782,50.62161586,6.113935087,98.00687989,mango
26,26,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
25,22,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
18,41,33,35.99009679,52.22780489,5.978634285,95.3713484,mango
37,33,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
25,24,27,27.75518664,52.34605806,4.772385986,94.11213345,mango
30,28,27,34.72413192,51.4271781,5.161148592,97.31258083,mango
44,35,34,27.53907547,53.63549533,6.797779227,99.35408185,mango
18,32,30,27.69637763,48.5622488,6.39474303,89.85646496,mango
19,24,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
10,33,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
44,43,32,31.85744939,45.53106268,5.417340525,91.55845821,mango
33,42,30,35.39986338,49.45962621,6.166173834,97.41054011,mango
21,23,30,29.80747243,52.13797867,5.191265116,95.74606104,mango
47,21,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
11,25,25,28.93270187,47.94053996,5.664587011,99.9834242,mango
43,30,33,27.98392787,53.33018851,5.548584852,99.61465679,mango
37,22,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
35,42,28,32.13409675,50.52559148,6.097869767,98.63333684,mango
45,20,30,28.91862016,48.13974548,5.075504537,97.01331604,mango
19,42,30,31.09779147,47.41196659,4.546466109,90.28624348,mango
45,24,31,34.73823882,49.08864345,5.855119268,90.65022183,mango
15,38,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
22,32,28,33.80398664,46.12866113,4.507523551,90.82549241,mango
41,21,25,30.07202564,50.96040505,6.10729559,92.09609766,mango
18,41,31,27.92063282,51.77965917,6.47544932,100.2585673,mango
40,34,34,31.40948821,49.21729127,6.832979509,92.99739415,mango
19,36,26,35.7877738,51.94190321,5.395275719,100.2160615,mango
19,39,28,33.36140093,45.02236377,6.13526938,98.81596545,mango
12,21,31,35.96054636,48.69677802,4.555688532,98.00644238,mango
8,35,29,28.33333307,51.39586505,6.434197756,91.67241761,mango
23,40,31,32.27652024,50.19368841,5.316875978,95.99487068,mango
42,23,26,31.99490489,50.84881347,5.279388967,97.38741498,mango
11,45,26,27.58258929,48.56916221,6.720041791,95.8445641,mango
16,34,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
9,43,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
33,37,32,30.91471455,49.92963856,6.810186079,90.14047759,mango
41,43,31,35.37775595,45.58110023,6.454045329,97.41586402,mango
12,37,33,32.32362177,52.5896771,5.842763773,93.36718816,mango
38,34,26,28.22373428,47.40519056,5.024124684,97.76832322,mango
41,39,35,27.27433181,47.16808054,6.422710539,95.257992,mango
43,24,32,27.10710832,50.70880979,4.94295037,92.37238878,mango
14,22,26,34.89226666,48.75613373,6.414526606,91.63074547,mango
45,20,27,33.7462686,48.50387598,6.777788126,92.26439205,mango
12,24,25,27.3511056,54.43945147,6.441328044,96.27792547,mango
44,41,26,32.89300162,52.61323969,4.650536197,94.49161372,mango
28,36,32,35.38598705,51.42664176,5.254532213,90.29643888,mango
44,41,27,27.5529736,47.90859131,5.910634533,90.40332704,mango
30,28,30,32.82141065,47.45553843,4.755273631,90.89173106,mango
43,31,26,30.17294105,51.0845903,6.814630246,95.23444287,mango
31,38,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
33,23,30,32.06097197,51.08494181,6.336234624,96.59816497,mango
29,22,26,28.69818144,47.71875722,4.754435025,99.642454,mango
18,39,32,29.14305008,49.40983294,6.831706773,97.55155537,mango
36,40,28,28.3471611,53.53903102,6.967417766,90.40260445,mango
29,33,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
30,29,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
8,40,34,30.79375683,46.69536813,6.27339822,92.21318555,mango
9,29,34,28.89409382,54.80750249,6.472774648,94.76322976,mango
46,42,25,33.33024826,45.61143594,6.953246506,98.28583013,mango
22,41,27,27.78912455,53.96886679,5.643710216,91.01152997,mango
10,23,31,31.65333432,48.20662669,6.392313973,91.09745581,mango
15,43,32,29.75150773,46.73723302,4.981816523,91.405983,mango
40,36,34,31.32995611,50.22287593,5.421265283,89.78216168,mango
21,34,32,35.63627319,48.97047762,6.942520105,97.51952041,mango
25,25,26,31.66524687,51.98594645,5.435840509,89.98024312,mango
16,26,32,32.26935342,53.56092806,5.870116071,95.94035356,mango
27,35,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
16,43,25,34.58561471,50.34035336,5.497946899,100.3060719,mango
33,29,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
38,41,29,33.93679864,52.72170281,6.460542749,97.4611918,mango
21,23,35,31.09154239,47.02058367,4.791146778,91.46664318,mango
47,21,35,31.89356292,49.02450149,6.4841522,89.59371481,mango
35,32,34,32.45465292,50.69693751,6.526654345,95.04871605,mango
7,22,30,35.47478322,47.97230503,6.279133738,97.79072474,mango
8,34,29,27.32961444,49.30347234,6.052026047,93.53197359,mango
9,41,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
19,32,26,29.09382275,45.5661059,5.32307197,96.23520043,mango
14,33,35,30.02086169,46.78393776,4.66910839,96.63721027,mango
7,41,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
33,40,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
34,26,30,35.3915464,52.48823147,5.061081874,91.22881052,mango
29,43,31,31.53356352,53.06009323,5.821106036,98.57025046,mango
29,23,31,30.7645515,47.93791463,5.956027059,90.38503469,mango
35,28,28,30.01821337,50.0983181,5.676032581,96.08745082,mango
14,36,27,31.32863689,47.59319575,6.524114355,94.67344737,mango
36,39,26,33.88004781,54.39416048,6.273953676,89.29147581,mango
15,42,33,28.07802689,54.9640534,6.128167757,97.45373619,mango
46,21,27,35.53845018,52.94641947,4.934964765,91.54560427,mango
47,29,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
26,43,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
28,26,30,27.69819273,51.41593238,5.403908328,100.7720705,mango
29,23,33,30.41235793,52.48100602,6.621623545,93.92375879,mango
38,25,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
25,31,31,32.6112614,47.74916499,5.418475257,91.10190759,mango
31,135,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes
20,149,204,30.7280404,82.42614055,6.092241627,68.38135469,grapes
29,128,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes
43,130,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes
31,136,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes
9,128,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes
42,145,197,16.77557314,82.75241875,6.106190557,66.76285469,grapes
18,127,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes
13,128,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes
24,139,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes
32,135,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes
34,150,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes
16,127,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes
23,144,203,17.82803682,80.96093443,6.27564088,65.84748763,grapes
39,146,204,8.825674745,82.89753705,5.536645599,67.235765,grapes
29,143,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes
38,149,202,11.02105378,80.55557235,5.870600622,68.23963161,grapes
10,141,205,17.5862944,80.84806564,6.334771461,71.4065452,grapes
35,127,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes
11,141,204,29.93707596,81.77713468,5.898944282,65.52279323,grapes
46,150,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes
45,137,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes
43,138,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes
32,126,201,30.50734778,82.71775569,5.594240603,70.08200379,grapes
22,130,199,18.4269936,80.55625868,5.569230319,69.75734306,grapes
31,145,205,12.087022,83.59398734,5.93202852,68.66813363,grapes
20,137,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes
12,131,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes
37,125,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes
30,147,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes
33,140,203,33.78372897,81.16314317,5.685102769,74.53557341,grapes
14,131,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes
39,144,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes
16,146,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes
27,147,196,10.89875873,80.01639435,6.207600783,68.69420397,grapes
39,134,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes
10,139,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes
45,143,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes
21,136,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes
27,127,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes
47,131,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes
43,133,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes
18,137,197,15.99050693,81.23966573,5.734317007,74.40198861,grapes
7,142,195,22.4359017,80.18612085,6.329499832,65.3973168,grapes
26,128,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes
38,141,197,31.11047251,83.34010951,5.653776058,71.43001582,grapes
11,139,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes
46,144,201,41.18664903,81.01783402,5.539980812,68.68895899,grapes
15,132,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes
46,143,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes
39,125,204,10.38004759,83.44518113,6.138958698,67.3917379,grapes
19,147,203,31.3115978,82.56407013,5.972850838,65.01095312,grapes
15,138,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes
15,144,199,29.36947679,81.53996362,6.336426667,66.13442813,grapes
28,139,202,10.72302459,80.02130636,6.425419926,65.2982112,grapes
47,145,195,14.97846952,80.49979873,6.294395676,71.63437433,grapes
46,132,202,15.3246651,81.67215994,6.477768039,71.60102999,grapes
26,125,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes
28,144,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes
24,141,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes
40,144,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes
29,138,201,23.81995682,80.12211649,6.00299607,67.2739864,grapes
39,135,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes
44,140,205,11.82768186,80.2827185,5.510924849,74.10225057,grapes
22,145,195,13.28504331,83.54193816,5.69945282,65.80006004,grapes
46,137,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes
47,126,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes
47,137,202,24.57558351,80.70695797,5.971813006,69.706113,grapes
